YEAR DAY  HR    RAD_AU      HGI_LAT   HGI_LON
2023 291  16    0.4179    -2.689   125.215
2023 291  17    0.4181    -2.694   125.358
2023 291  18    0.4183    -2.699   125.501
2023 291  19    0.4185    -2.704   125.644
2023 291  20    0.4187    -2.709   125.786
2023 291  21    0.4189    -2.714   125.929
2023 291  22    0.4191    -2.719   126.071
2023 291  23    0.4193    -2.724   126.214
2023 292   0    0.4195    -2.729   126.356
2023 292   1    0.4197    -2.734   126.498
2023 292   2    0.4199    -2.739   126.640
2023 292   3    0.4201    -2.743   126.781
2023 292   4    0.4203    -2.748   126.923
2023 292   5    0.4205    -2.753   127.064
2023 292   6    0.4207    -2.758   127.206
2023 292   7    0.4209    -2.763   127.347
2023 292   8    0.4211    -2.767   127.488
2023 292   9    0.4213    -2.772   127.629
2023 292  10    0.4215    -2.777   127.770
2023 292  11    0.4217    -2.782   127.911
2023 292  12    0.4219    -2.786   128.051
2023 292  13    0.4221    -2.791   128.192
2023 292  14    0.4223    -2.796   128.332
2023 292  15    0.4225    -2.800   128.472
2023 292  16    0.4227    -2.805   128.612
2023 292  17    0.4229    -2.809   128.752
2023 292  18    0.4231    -2.814   128.892
2023 292  19    0.4233    -2.819   129.032
2023 292  20    0.4235    -2.823   129.171
2023 292  21    0.4237    -2.828   129.311
2023 292  22    0.4238    -2.832   129.450
2023 292  23    0.4240    -2.836   129.589
2023 293   0    0.4242    -2.841   129.728
2023 293   1    0.4244    -2.845   129.867
2023 293   2    0.4246    -2.850   130.006
2023 293   3    0.4248    -2.854   130.145
2023 293   4    0.4250    -2.858   130.283
2023 293   5    0.4252    -2.863   130.422
2023 293   6    0.4254    -2.867   130.560
2023 293   7    0.4256    -2.871   130.698
2023 293   8    0.4257    -2.876   130.836
2023 293   9    0.4259    -2.880   130.974
2023 293  10    0.4261    -2.884   131.112
2023 293  11    0.4263    -2.888   131.250
2023 293  12    0.4265    -2.892   131.387
2023 293  13    0.4267    -2.897   131.525
2023 293  14    0.4269    -2.901   131.662
2023 293  15    0.4271    -2.905   131.799
2023 293  16    0.4272    -2.909   131.936
2023 293  17    0.4274    -2.913   132.073
2023 293  18    0.4276    -2.917   132.210
2023 293  19    0.4278    -2.921   132.347
2023 293  20    0.4280    -2.925   132.484
2023 293  21    0.4282    -2.929   132.620
2023 293  22    0.4283    -2.933   132.757
2023 293  23    0.4285    -2.937   132.893
2023 294   0    0.4287    -2.941   133.029
2023 294   1    0.4289    -2.945   133.165
2023 294   2    0.4291    -2.949   133.301
2023 294   3    0.4293    -2.953   133.437
2023 294   4    0.4294    -2.957   133.573
2023 294   5    0.4296    -2.961   133.708
2023 294   6    0.4298    -2.964   133.844
2023 294   7    0.4300    -2.968   133.979
2023 294   8    0.4301    -2.972   134.114
2023 294   9    0.4303    -2.976   134.250
2023 294  10    0.4305    -2.979   134.385
2023 294  11    0.4307    -2.983   134.520
2023 294  12    0.4309    -2.987   134.654
2023 294  13    0.4310    -2.991   134.789
2023 294  14    0.4312    -2.994   134.924
2023 294  15    0.4314    -2.998   135.058
2023 294  16    0.4316    -3.002   135.193
2023 294  17    0.4317    -3.005   135.327
2023 294  18    0.4319    -3.009   135.461
2023 294  19    0.4321    -3.012   135.595
2023 294  20    0.4323    -3.016   135.729
2023 294  21    0.4324    -3.019   135.863
2023 294  22    0.4326    -3.023   135.997
2023 294  23    0.4328    -3.026   136.130
2023 295   0    0.4330    -3.030   136.264
2023 295   1    0.4331    -3.033   136.397
2023 295   2    0.4333    -3.037   136.531
2023 295   3    0.4335    -3.040   136.664
2023 295   4    0.4337    -3.044   136.797
2023 295   5    0.4338    -3.047   136.930
2023 295   6    0.4340    -3.050   137.063
2023 295   7    0.4342    -3.054   137.196
2023 295   8    0.4343    -3.057   137.329
2023 295   9    0.4345    -3.060   137.461
2023 295  10    0.4347    -3.064   137.594
2023 295  11    0.4348    -3.067   137.726
2023 295  12    0.4350    -3.070   137.858
2023 295  13    0.4352    -3.073   137.990
2023 295  14    0.4353    -3.077   138.123
2023 295  15    0.4355    -3.080   138.255
2023 295  16    0.4357    -3.083   138.386
2023 295  17    0.4358    -3.086   138.518
2023 295  18    0.4360    -3.089   138.650
2023 295  19    0.4362    -3.092   138.782
2023 295  20    0.4363    -3.095   138.913
2023 295  21    0.4365    -3.099   139.044
2023 295  22    0.4367    -3.102   139.176
2023 295  23    0.4368    -3.105   139.307
2023 296   0    0.4370    -3.108   139.438
2023 296   1    0.4372    -3.111   139.569
2023 296   2    0.4373    -3.114   139.700
2023 296   3    0.4375    -3.117   139.831
2023 296   4    0.4376    -3.120   139.961
2023 296   5    0.4378    -3.122   140.092
2023 296   6    0.4380    -3.125   140.223
2023 296   7    0.4381    -3.128   140.353
2023 296   8    0.4383    -3.131   140.483
2023 296   9    0.4384    -3.134   140.614
2023 296  10    0.4386    -3.137   140.744
2023 296  11    0.4388    -3.140   140.874
2023 296  12    0.4389    -3.142   141.004
2023 296  13    0.4391    -3.145   141.134
2023 296  14    0.4392    -3.148   141.263
2023 296  15    0.4394    -3.151   141.393
2023 296  16    0.4395    -3.154   141.523
2023 296  17    0.4397    -3.156   141.652
2023 296  18    0.4399    -3.159   141.782
2023 296  19    0.4400    -3.162   141.911
2023 296  20    0.4402    -3.164   142.040
2023 296  21    0.4403    -3.167   142.169
2023 296  22    0.4405    -3.170   142.298
2023 296  23    0.4406    -3.172   142.427
2023 297   0    0.4408    -3.175   142.556
2023 297   1    0.4409    -3.177   142.685
2023 297   2    0.4411    -3.180   142.814
2023 297   3    0.4412    -3.182   142.942
2023 297   4    0.4414    -3.185   143.071
2023 297   5    0.4415    -3.187   143.199
2023 297   6    0.4417    -3.190   143.327
2023 297   7    0.4419    -3.192   143.456
2023 297   8    0.4420    -3.195   143.584
2023 297   9    0.4421    -3.197   143.712
2023 297  10    0.4423    -3.200   143.840
2023 297  11    0.4424    -3.202   143.968
2023 297  12    0.4426    -3.204   144.096
2023 297  13    0.4427    -3.207   144.223
2023 297  14    0.4429    -3.209   144.351
2023 297  15    0.4430    -3.211   144.479
2023 297  16    0.4432    -3.214   144.606
2023 297  17    0.4433    -3.216   144.734
2023 297  18    0.4435    -3.218   144.861
2023 297  19    0.4436    -3.221   144.988
2023 297  20    0.4438    -3.223   145.115
2023 297  21    0.4439    -3.225   145.242
2023 297  22    0.4441    -3.227   145.369
2023 297  23    0.4442    -3.229   145.496
2023 298   0    0.4443    -3.232   145.623
2023 298   1    0.4445    -3.234   145.750
2023 298   2    0.4446    -3.236   145.876
2023 298   3    0.4448    -3.238   146.003
2023 298   4    0.4449    -3.240   146.130
2023 298   5    0.4451    -3.242   146.256
2023 298   6    0.4452    -3.244   146.382
2023 298   7    0.4453    -3.246   146.509
2023 298   8    0.4455    -3.248   146.635
2023 298   9    0.4456    -3.250   146.761
2023 298  10    0.4457    -3.252   146.887
2023 298  11    0.4459    -3.254   147.013
2023 298  12    0.4460    -3.256   147.139
2023 298  13    0.4462    -3.258   147.265
2023 298  14    0.4463    -3.260   147.390
2023 298  15    0.4464    -3.262   147.516
2023 298  16    0.4466    -3.264   147.641
2023 298  17    0.4467    -3.266   147.767
2023 298  18    0.4468    -3.268   147.892
2023 298  19    0.4470    -3.269   148.018
2023 298  20    0.4471    -3.271   148.143
2023 298  21    0.4472    -3.273   148.268
2023 298  22    0.4474    -3.275   148.393
2023 298  23    0.4475    -3.277   148.518
2023 299   0    0.4476    -3.278   148.643
2023 299   1    0.4478    -3.280   148.768
2023 299   2    0.4479    -3.282   148.893
2023 299   3    0.4480    -3.284   149.018
2023 299   4    0.4482    -3.285   149.142
2023 299   5    0.4483    -3.287   149.267
2023 299   6    0.4484    -3.289   149.392
2023 299   7    0.4486    -3.290   149.516
2023 299   8    0.4487    -3.292   149.640
2023 299   9    0.4488    -3.294   149.765
2023 299  10    0.4489    -3.295   149.889
2023 299  11    0.4491    -3.297   150.013
2023 299  12    0.4492    -3.298   150.137
2023 299  13    0.4493    -3.300   150.261
2023 299  14    0.4495    -3.301   150.385
2023 299  15    0.4496    -3.303   150.509
2023 299  16    0.4497    -3.304   150.633
2023 299  17    0.4498    -3.306   150.757
2023 299  18    0.4500    -3.307   150.880
2023 299  19    0.4501    -3.309   151.004
2023 299  20    0.4502    -3.310   151.128
2023 299  21    0.4503    -3.312   151.251
2023 299  22    0.4505    -3.313   151.375
2023 299  23    0.4506    -3.314   151.498
2023 300   0    0.4507    -3.316   151.621
2023 300   1    0.4508    -3.317   151.744
2023 300   2    0.4509    -3.319   151.868
2023 300   3    0.4511    -3.320   151.991
2023 300   4    0.4512    -3.321   152.114
2023 300   5    0.4513    -3.322   152.237
2023 300   6    0.4514    -3.324   152.359
2023 300   7    0.4515    -3.325   152.482
2023 300   8    0.4517    -3.326   152.605
2023 300   9    0.4518    -3.327   152.728
2023 300  10    0.4519    -3.329   152.850
2023 300  11    0.4520    -3.330   152.973
2023 300  12    0.4521    -3.331   153.096
2023 300  13    0.4522    -3.332   153.218
2023 300  14    0.4524    -3.333   153.340
2023 300  15    0.4525    -3.334   153.463
2023 300  16    0.4526    -3.336   153.585
2023 300  17    0.4527    -3.337   153.707
2023 300  18    0.4528    -3.338   153.829
2023 300  19    0.4529    -3.339   153.951
2023 300  20    0.4530    -3.340   154.073
2023 300  21    0.4532    -3.341   154.195
2023 300  22    0.4533    -3.342   154.317
2023 300  23    0.4534    -3.343   154.439
2023 301   0    0.4535    -3.344   154.561
2023 301   1    0.4536    -3.345   154.683
2023 301   2    0.4537    -3.346   154.804
2023 301   3    0.4538    -3.347   154.926
2023 301   4    0.4539    -3.348   155.047
2023 301   5    0.4540    -3.349   155.169
2023 301   6    0.4541    -3.350   155.290
2023 301   7    0.4543    -3.350   155.412
2023 301   8    0.4544    -3.351   155.533
2023 301   9    0.4545    -3.352   155.654
2023 301  10    0.4546    -3.353   155.775
2023 301  11    0.4547    -3.354   155.897
2023 301  12    0.4548    -3.355   156.018
2023 301  13    0.4549    -3.355   156.139
2023 301  14    0.4550    -3.356   156.260
2023 301  15    0.4551    -3.357   156.381
2023 301  16    0.4552    -3.358   156.501
2023 301  17    0.4553    -3.358   156.622
2023 301  18    0.4554    -3.359   156.743
2023 301  19    0.4555    -3.360   156.864
2023 301  20    0.4556    -3.361   156.984
2023 301  21    0.4557    -3.361   157.105
2023 301  22    0.4558    -3.362   157.225
2023 301  23    0.4559    -3.362   157.346
2023 302   0    0.4560    -3.363   157.466
2023 302   1    0.4561    -3.364   157.587
2023 302   2    0.4562    -3.364   157.707
2023 302   3    0.4563    -3.365   157.827
2023 302   4    0.4564    -3.365   157.948
2023 302   5    0.4565    -3.366   158.068
2023 302   6    0.4566    -3.367   158.188
2023 302   7    0.4567    -3.367   158.308
2023 302   8    0.4568    -3.368   158.428
2023 302   9    0.4569    -3.368   158.548
2023 302  10    0.4570    -3.369   158.668
2023 302  11    0.4571    -3.369   158.788
2023 302  12    0.4572    -3.369   158.908
2023 302  13    0.4573    -3.370   159.027
2023 302  14    0.4574    -3.370   159.147
2023 302  15    0.4575    -3.371   159.267
2023 302  16    0.4576    -3.371   159.386
2023 302  17    0.4577    -3.371   159.506
2023 302  18    0.4577    -3.372   159.625
2023 302  19    0.4578    -3.372   159.745
2023 302  20    0.4579    -3.372   159.864
2023 302  21    0.4580    -3.373   159.984
2023 302  22    0.4581    -3.373   160.103
2023 302  23    0.4582    -3.373   160.222
2023 303   0    0.4583    -3.374   160.342
2023 303   1    0.4584    -3.374   160.461
2023 303   2    0.4585    -3.374   160.580
2023 303   3    0.4585    -3.374   160.699
2023 303   4    0.4586    -3.374   160.818
2023 303   5    0.4587    -3.375   160.937
2023 303   6    0.4588    -3.375   161.056
2023 303   7    0.4589    -3.375   161.175
2023 303   8    0.4590    -3.375   161.294
2023 303   9    0.4591    -3.375   161.413
2023 303  10    0.4591    -3.375   161.532
2023 303  11    0.4592    -3.376   161.650
2023 303  12    0.4593    -3.376   161.769
2023 303  13    0.4594    -3.376   161.888
2023 303  14    0.4595    -3.376   162.006
2023 303  15    0.4596    -3.376   162.125
2023 303  16    0.4596    -3.376   162.243
2023 303  17    0.4597    -3.376   162.362
2023 303  18    0.4598    -3.376   162.480
2023 303  19    0.4599    -3.376   162.599
2023 303  20    0.4600    -3.376   162.717
2023 303  21    0.4600    -3.376   162.836
2023 303  22    0.4601    -3.376   162.954
2023 303  23    0.4602    -3.376   163.072
2023 304   0    0.4603    -3.376   163.190
2023 304   1    0.4604    -3.375   163.308
2023 304   2    0.4604    -3.375   163.427
2023 304   3    0.4605    -3.375   163.545
2023 304   4    0.4606    -3.375   163.663
2023 304   5    0.4607    -3.375   163.781
2023 304   6    0.4607    -3.375   163.899
2023 304   7    0.4608    -3.375   164.017
2023 304   8    0.4609    -3.374   164.135
2023 304   9    0.4610    -3.374   164.252
2023 304  10    0.4610    -3.374   164.370
2023 304  11    0.4611    -3.374   164.488
2023 304  12    0.4612    -3.373   164.606
2023 304  13    0.4612    -3.373   164.724
2023 304  14    0.4613    -3.373   164.841
2023 304  15    0.4614    -3.373   164.959
2023 304  16    0.4615    -3.372   165.076
2023 304  17    0.4615    -3.372   165.194
2023 304  18    0.4616    -3.372   165.312
2023 304  19    0.4617    -3.371   165.429
2023 304  20    0.4617    -3.371   165.547
2023 304  21    0.4618    -3.371   165.664
2023 304  22    0.4619    -3.370   165.781
2023 304  23    0.4619    -3.370   165.899
2023 305   0    0.4620    -3.369   166.016
2023 305   1    0.4621    -3.369   166.133
2023 305   2    0.4621    -3.368   166.251
2023 305   3    0.4622    -3.368   166.368
2023 305   4    0.4623    -3.368   166.485
2023 305   5    0.4623    -3.367   166.602
2023 305   6    0.4624    -3.367   166.719
2023 305   7    0.4625    -3.366   166.836
2023 305   8    0.4625    -3.365   166.953
2023 305   9    0.4626    -3.365   167.071
2023 305  10    0.4626    -3.364   167.188
2023 305  11    0.4627    -3.364   167.304
2023 305  12    0.4628    -3.363   167.421
2023 305  13    0.4628    -3.363   167.538
2023 305  14    0.4629    -3.362   167.655
2023 305  15    0.4629    -3.361   167.772
2023 305  16    0.4630    -3.361   167.889
2023 305  17    0.4631    -3.360   168.006
2023 305  18    0.4631    -3.359   168.122
2023 305  19    0.4632    -3.359   168.239
2023 305  20    0.4632    -3.358   168.356
2023 305  21    0.4633    -3.357   168.473
2023 305  22    0.4633    -3.357   168.589
2023 305  23    0.4634    -3.356   168.706
2023 306   0    0.4634    -3.355   168.822
2023 306   1    0.4635    -3.354   168.939
2023 306   2    0.4636    -3.354   169.055
2023 306   3    0.4636    -3.353   169.172
2023 306   4    0.4637    -3.352   169.288
2023 306   5    0.4637    -3.351   169.405
2023 306   6    0.4638    -3.350   169.521
2023 306   7    0.4638    -3.349   169.638
2023 306   8    0.4639    -3.349   169.754
2023 306   9    0.4639    -3.348   169.870
2023 306  10    0.4640    -3.347   169.987
2023 306  11    0.4640    -3.346   170.103
2023 306  12    0.4641    -3.345   170.219
2023 306  13    0.4641    -3.344   170.336
2023 306  14    0.4642    -3.343   170.452
2023 306  15    0.4642    -3.342   170.568
2023 306  16    0.4643    -3.341   170.684
2023 306  17    0.4643    -3.340   170.800
2023 306  18    0.4644    -3.339   170.916
2023 306  19    0.4644    -3.338   171.033
