YEAR DAY  HR    RAD_AU      HGI_LAT   HGI_LON
2023 313  21    0.9904     3.484   331.286
2023 313  22    0.9904     3.480   331.327
2023 313  23    0.9903     3.475   331.369
2023 314   0    0.9903     3.470   331.411
2023 314   1    0.9903     3.466   331.452
2023 314   2    0.9903     3.461   331.494
2023 314   3    0.9903     3.457   331.536
2023 314   4    0.9903     3.452   331.577
2023 314   5    0.9903     3.447   331.619
2023 314   6    0.9903     3.443   331.661
2023 314   7    0.9903     3.438   331.702
2023 314   8    0.9903     3.433   331.744
2023 314   9    0.9902     3.429   331.786
2023 314  10    0.9902     3.424   331.828
2023 314  11    0.9902     3.419   331.869
2023 314  12    0.9902     3.415   331.911
2023 314  13    0.9902     3.410   331.953
2023 314  14    0.9902     3.405   331.994
2023 314  15    0.9902     3.401   332.036
2023 314  16    0.9902     3.396   332.078
2023 314  17    0.9902     3.391   332.119
2023 314  18    0.9902     3.387   332.161
2023 314  19    0.9901     3.382   332.203
2023 314  20    0.9901     3.377   332.244
2023 314  21    0.9901     3.373   332.286
2023 314  22    0.9901     3.368   332.328
2023 314  23    0.9901     3.363   332.370
2023 315   0    0.9901     3.359   332.411
2023 315   1    0.9901     3.354   332.453
2023 315   2    0.9901     3.349   332.495
2023 315   3    0.9901     3.345   332.536
2023 315   4    0.9901     3.340   332.578
2023 315   5    0.9900     3.335   332.620
2023 315   6    0.9900     3.331   332.661
2023 315   7    0.9900     3.326   332.703
2023 315   8    0.9900     3.321   332.745
2023 315   9    0.9900     3.316   332.787
2023 315  10    0.9900     3.312   332.828
2023 315  11    0.9900     3.307   332.870
2023 315  12    0.9900     3.302   332.912
2023 315  13    0.9900     3.298   332.953
2023 315  14    0.9900     3.293   332.995
2023 315  15    0.9899     3.288   333.037
2023 315  16    0.9899     3.284   333.079
2023 315  17    0.9899     3.279   333.120
2023 315  18    0.9899     3.274   333.162
2023 315  19    0.9899     3.269   333.204
2023 315  20    0.9899     3.265   333.245
2023 315  21    0.9899     3.260   333.287
2023 315  22    0.9899     3.255   333.329
2023 315  23    0.9899     3.250   333.370
2023 316   0    0.9899     3.246   333.412
2023 316   1    0.9898     3.241   333.454
2023 316   2    0.9898     3.236   333.496
2023 316   3    0.9898     3.232   333.537
2023 316   4    0.9898     3.227   333.579
2023 316   5    0.9898     3.222   333.621
2023 316   6    0.9898     3.217   333.662
2023 316   7    0.9898     3.213   333.704
2023 316   8    0.9898     3.208   333.746
2023 316   9    0.9898     3.203   333.788
2023 316  10    0.9898     3.198   333.829
2023 316  11    0.9897     3.194   333.871
2023 316  12    0.9897     3.189   333.913
2023 316  13    0.9897     3.184   333.954
2023 316  14    0.9897     3.179   333.996
2023 316  15    0.9897     3.175   334.038
2023 316  16    0.9897     3.170   334.080
2023 316  17    0.9897     3.165   334.121
2023 316  18    0.9897     3.160   334.163
2023 316  19    0.9897     3.156   334.205
2023 316  20    0.9897     3.151   334.246
2023 316  21    0.9896     3.146   334.288
2023 316  22    0.9896     3.141   334.330
2023 316  23    0.9896     3.137   334.372
2023 317   0    0.9896     3.132   334.413
2023 317   1    0.9896     3.127   334.455
2023 317   2    0.9896     3.122   334.497
2023 317   3    0.9896     3.118   334.539
2023 317   4    0.9896     3.113   334.580
2023 317   5    0.9896     3.108   334.622
2023 317   6    0.9896     3.103   334.664
2023 317   7    0.9896     3.098   334.705
2023 317   8    0.9895     3.094   334.747
2023 317   9    0.9895     3.089   334.789
2023 317  10    0.9895     3.084   334.831
2023 317  11    0.9895     3.079   334.872
2023 317  12    0.9895     3.075   334.914
2023 317  13    0.9895     3.070   334.956
2023 317  14    0.9895     3.065   334.998
2023 317  15    0.9895     3.060   335.039
2023 317  16    0.9895     3.055   335.081
2023 317  17    0.9895     3.051   335.123
2023 317  18    0.9894     3.046   335.164
2023 317  19    0.9894     3.041   335.206
2023 317  20    0.9894     3.036   335.248
2023 317  21    0.9894     3.031   335.290
2023 317  22    0.9894     3.027   335.331
2023 317  23    0.9894     3.022   335.373
2023 318   0    0.9894     3.017   335.415
2023 318   1    0.9894     3.012   335.457
2023 318   2    0.9894     3.007   335.498
2023 318   3    0.9894     3.002   335.540
2023 318   4    0.9893     2.998   335.582
2023 318   5    0.9893     2.993   335.623
2023 318   6    0.9893     2.988   335.665
2023 318   7    0.9893     2.983   335.707
2023 318   8    0.9893     2.978   335.749
2023 318   9    0.9893     2.974   335.790
2023 318  10    0.9893     2.969   335.832
2023 318  11    0.9893     2.964   335.874
2023 318  12    0.9893     2.959   335.916
2023 318  13    0.9893     2.954   335.957
2023 318  14    0.9893     2.949   335.999
2023 318  15    0.9892     2.945   336.041
2023 318  16    0.9892     2.940   336.083
2023 318  17    0.9892     2.935   336.124
2023 318  18    0.9892     2.930   336.166
2023 318  19    0.9892     2.925   336.208
2023 318  20    0.9892     2.920   336.250
2023 318  21    0.9892     2.916   336.291
2023 318  22    0.9892     2.911   336.333
2023 318  23    0.9892     2.906   336.375
2023 319   0    0.9892     2.901   336.417
2023 319   1    0.9891     2.896   336.458
2023 319   2    0.9891     2.891   336.500
2023 319   3    0.9891     2.886   336.542
2023 319   4    0.9891     2.882   336.584
2023 319   5    0.9891     2.877   336.625
2023 319   6    0.9891     2.872   336.667
2023 319   7    0.9891     2.867   336.709
2023 319   8    0.9891     2.862   336.750
2023 319   9    0.9891     2.857   336.792
2023 319  10    0.9891     2.852   336.834
2023 319  11    0.9890     2.848   336.876
2023 319  12    0.9890     2.843   336.917
2023 319  13    0.9890     2.838   336.959
2023 319  14    0.9890     2.833   337.001
2023 319  15    0.9890     2.828   337.043
2023 319  16    0.9890     2.823   337.084
2023 319  17    0.9890     2.818   337.126
2023 319  18    0.9890     2.813   337.168
2023 319  19    0.9890     2.809   337.210
2023 319  20    0.9890     2.804   337.251
2023 319  21    0.9890     2.799   337.293
2023 319  22    0.9889     2.794   337.335
2023 319  23    0.9889     2.789   337.377
2023 320   0    0.9889     2.784   337.418
2023 320   1    0.9889     2.779   337.460
2023 320   2    0.9889     2.774   337.502
2023 320   3    0.9889     2.769   337.544
2023 320   4    0.9889     2.765   337.585
2023 320   5    0.9889     2.760   337.627
2023 320   6    0.9889     2.755   337.669
2023 320   7    0.9889     2.750   337.711
2023 320   8    0.9888     2.745   337.752
2023 320   9    0.9888     2.740   337.794
2023 320  10    0.9888     2.735   337.836
2023 320  11    0.9888     2.730   337.878
2023 320  12    0.9888     2.725   337.919
2023 320  13    0.9888     2.720   337.961
2023 320  14    0.9888     2.716   338.003
2023 320  15    0.9888     2.711   338.045
2023 320  16    0.9888     2.706   338.087
2023 320  17    0.9888     2.701   338.128
2023 320  18    0.9888     2.696   338.170
2023 320  19    0.9887     2.691   338.212
2023 320  20    0.9887     2.686   338.254
2023 320  21    0.9887     2.681   338.295
2023 320  22    0.9887     2.676   338.337
2023 320  23    0.9887     2.671   338.379
2023 321   0    0.9887     2.666   338.421
2023 321   1    0.9887     2.661   338.462
2023 321   2    0.9887     2.657   338.504
2023 321   3    0.9887     2.652   338.546
2023 321   4    0.9887     2.647   338.588
2023 321   5    0.9887     2.642   338.629
2023 321   6    0.9886     2.637   338.671
2023 321   7    0.9886     2.632   338.713
2023 321   8    0.9886     2.627   338.755
2023 321   9    0.9886     2.622   338.796
2023 321  10    0.9886     2.617   338.838
2023 321  11    0.9886     2.612   338.880
2023 321  12    0.9886     2.607   338.922
2023 321  13    0.9886     2.602   338.964
2023 321  14    0.9886     2.597   339.005
2023 321  15    0.9886     2.592   339.047
2023 321  16    0.9885     2.587   339.089
2023 321  17    0.9885     2.582   339.131
2023 321  18    0.9885     2.578   339.172
2023 321  19    0.9885     2.573   339.214
2023 321  20    0.9885     2.568   339.256
2023 321  21    0.9885     2.563   339.298
2023 321  22    0.9885     2.558   339.339
2023 321  23    0.9885     2.553   339.381
2023 322   0    0.9885     2.548   339.423
2023 322   1    0.9885     2.543   339.465
2023 322   2    0.9885     2.538   339.506
2023 322   3    0.9884     2.533   339.548
2023 322   4    0.9884     2.528   339.590
2023 322   5    0.9884     2.523   339.632
2023 322   6    0.9884     2.518   339.674
2023 322   7    0.9884     2.513   339.715
2023 322   8    0.9884     2.508   339.757
2023 322   9    0.9884     2.503   339.799
2023 322  10    0.9884     2.498   339.841
2023 322  11    0.9884     2.493   339.882
2023 322  12    0.9884     2.488   339.924
2023 322  13    0.9884     2.483   339.966
2023 322  14    0.9883     2.478   340.008
2023 322  15    0.9883     2.473   340.050
2023 322  16    0.9883     2.468   340.091
2023 322  17    0.9883     2.463   340.133
2023 322  18    0.9883     2.458   340.175
2023 322  19    0.9883     2.453   340.217
2023 322  20    0.9883     2.448   340.258
2023 322  21    0.9883     2.443   340.300
2023 322  22    0.9883     2.438   340.342
2023 322  23    0.9883     2.433   340.384
2023 323   0    0.9882     2.428   340.425
2023 323   1    0.9882     2.423   340.467
2023 323   2    0.9882     2.418   340.509
2023 323   3    0.9882     2.413   340.551
2023 323   4    0.9882     2.408   340.593
2023 323   5    0.9882     2.403   340.634
2023 323   6    0.9882     2.398   340.676
2023 323   7    0.9882     2.393   340.718
2023 323   8    0.9882     2.388   340.760
2023 323   9    0.9882     2.383   340.801
2023 323  10    0.9882     2.378   340.843
2023 323  11    0.9881     2.373   340.885
2023 323  12    0.9881     2.368   340.927
2023 323  13    0.9881     2.363   340.969
2023 323  14    0.9881     2.358   341.010
2023 323  15    0.9881     2.353   341.052
2023 323  16    0.9881     2.348   341.094
2023 323  17    0.9881     2.343   341.136
2023 323  18    0.9881     2.338   341.177
2023 323  19    0.9881     2.333   341.219
2023 323  20    0.9881     2.328   341.261
2023 323  21    0.9881     2.323   341.303
2023 323  22    0.9880     2.318   341.345
2023 323  23    0.9880     2.313   341.386
2023 324   0    0.9880     2.308   341.428
2023 324   1    0.9880     2.303   341.470
2023 324   2    0.9880     2.298   341.512
2023 324   3    0.9880     2.293   341.553
2023 324   4    0.9880     2.288   341.595
2023 324   5    0.9880     2.283   341.637
2023 324   6    0.9880     2.278   341.679
2023 324   7    0.9880     2.273   341.721
2023 324   8    0.9880     2.268   341.762
2023 324   9    0.9879     2.263   341.804
2023 324  10    0.9879     2.258   341.846
2023 324  11    0.9879     2.253   341.888
2023 324  12    0.9879     2.248   341.930
2023 324  13    0.9879     2.243   341.971
2023 324  14    0.9879     2.238   342.013
2023 324  15    0.9879     2.232   342.055
2023 324  16    0.9879     2.227   342.097
2023 324  17    0.9879     2.222   342.138
2023 324  18    0.9879     2.217   342.180
2023 324  19    0.9879     2.212   342.222
2023 324  20    0.9878     2.207   342.264
2023 324  21    0.9878     2.202   342.306
2023 324  22    0.9878     2.197   342.347
2023 324  23    0.9878     2.192   342.389
2023 325   0    0.9878     2.187   342.431
2023 325   1    0.9878     2.182   342.473
2023 325   2    0.9878     2.177   342.515
2023 325   3    0.9878     2.172   342.556
2023 325   4    0.9878     2.167   342.598
2023 325   5    0.9878     2.162   342.640
2023 325   6    0.9878     2.157   342.682
2023 325   7    0.9878     2.152   342.724
2023 325   8    0.9877     2.147   342.765
2023 325   9    0.9877     2.141   342.807
2023 325  10    0.9877     2.136   342.849
2023 325  11    0.9877     2.131   342.891
2023 325  12    0.9877     2.126   342.933
2023 325  13    0.9877     2.121   342.974
2023 325  14    0.9877     2.116   343.016
2023 325  15    0.9877     2.111   343.058
2023 325  16    0.9877     2.106   343.100
2023 325  17    0.9877     2.101   343.141
2023 325  18    0.9877     2.096   343.183
2023 325  19    0.9876     2.091   343.225
2023 325  20    0.9876     2.086   343.267
2023 325  21    0.9876     2.081   343.309
2023 325  22    0.9876     2.075   343.350
2023 325  23    0.9876     2.070   343.392
2023 326   0    0.9876     2.065   343.434
2023 326   1    0.9876     2.060   343.476
2023 326   2    0.9876     2.055   343.518
2023 326   3    0.9876     2.050   343.559
2023 326   4    0.9876     2.045   343.601
2023 326   5    0.9876     2.040   343.643
2023 326   6    0.9875     2.035   343.685
2023 326   7    0.9875     2.030   343.727
2023 326   8    0.9875     2.025   343.768
2023 326   9    0.9875     2.019   343.810
2023 326  10    0.9875     2.014   343.852
2023 326  11    0.9875     2.009   343.894
2023 326  12    0.9875     2.004   343.936
2023 326  13    0.9875     1.999   343.977
2023 326  14    0.9875     1.994   344.019
2023 326  15    0.9875     1.989   344.061
2023 326  16    0.9875     1.984   344.103
2023 326  17    0.9875     1.979   344.145
2023 326  18    0.9874     1.974   344.186
2023 326  19    0.9874     1.968   344.228
2023 326  20    0.9874     1.963   344.270
2023 326  21    0.9874     1.958   344.312
2023 326  22    0.9874     1.953   344.354
2023 326  23    0.9874     1.948   344.395
2023 327   0    0.9874     1.943   344.437
2023 327   1    0.9874     1.938   344.479
2023 327   2    0.9874     1.933   344.521
2023 327   3    0.9874     1.928   344.563
2023 327   4    0.9874     1.922   344.604
2023 327   5    0.9873     1.917   344.646
2023 327   6    0.9873     1.912   344.688
2023 327   7    0.9873     1.907   344.730
2023 327   8    0.9873     1.902   344.772
2023 327   9    0.9873     1.897   344.814
2023 327  10    0.9873     1.892   344.855
2023 327  11    0.9873     1.887   344.897
2023 327  12    0.9873     1.881   344.939
2023 327  13    0.9873     1.876   344.981
2023 327  14    0.9873     1.871   345.023
2023 327  15    0.9873     1.866   345.064
2023 327  16    0.9873     1.861   345.106
2023 327  17    0.9872     1.856   345.148
2023 327  18    0.9872     1.851   345.190
2023 327  19    0.9872     1.846   345.232
2023 327  20    0.9872     1.840   345.273
2023 327  21    0.9872     1.835   345.315
2023 327  22    0.9872     1.830   345.357
2023 327  23    0.9872     1.825   345.399
2023 328   0    0.9872     1.820   345.441
2023 328   1    0.9872     1.815   345.482
2023 328   2    0.9872     1.810   345.524
2023 328   3    0.9872     1.804   345.566
2023 328   4    0.9872     1.799   345.608
2023 328   5    0.9871     1.794   345.650
2023 328   6    0.9871     1.789   345.692
2023 328   7    0.9871     1.784   345.733
2023 328   8    0.9871     1.779   345.775
2023 328   9    0.9871     1.774   345.817
